"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"초등학교","공립","7134113","서울행당초등학교","Seoul Haengdang Elementary School","서울특별시성동광진교육지원청","04746","서울특별시 성동구 고산자로8길 6","/ 서울행당초등학교 (행당동)","02-2292-9434","http://hd.es.kr","02-2296-7922","남여공학","","N","일반계","","전기","주간","19621026","19621026","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134108","서울응봉초등학교","Seoul Eungbong Elementary School","서울특별시성동광진교육지원청","04742","서울특별시 성동구 독서당로62길 28","(응봉동/ 응봉초등학교)","02-2281-0816","http://eb.sen.es.kr","02-2281-0833","남여공학","","N","일반계","","전기","주간","20020712","20021024","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134106","서울용답초등학교","Seoul Yongdap Elementary School","서울특별시성동광진교육지원청","04805","서울특별시 성동구 용답25길 1","/ 서울용답초등학교","02-2245-2717","http://www.yd.es.kr","02-2215-8206","남여공학","","N","일반계","","전기","주간","19830420","19830420","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134104","서울옥정초등학교","Seoul Okjeong Elementary School","서울특별시성동광진교육지원청","04735","서울특별시 성동구 한림말길 43","(옥수동/옥정초등학교)","02-2297-0148","http://www.okjeong.es.kr","02-2298-1911","남여공학","","N","일반계","","전기","주간","19710522","19710522","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134103","서울옥수초등학교","Seoul Oksu Elementary School","서울특별시성동광진교육지원청","04740","서울특별시 성동구 금호로1길 25","/ 옥수초등학교 (금호동4가)","02-2297-8623","http://www.oksu.es.kr","02-2299-5209","남여공학","","N","일반계","","전기","주간","19670327","19661202","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134098","서울송원초등학교","Seoul Songwon Elementary School","서울특별시성동광진교육지원청","04800","서울특별시 성동구 동일로43길 9","(송정동)","02-469-5074","http://ssw.es.kr","02-469-5075","남여공학","","N","해당없음","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134096","서울성수초등학교","Seoul Seongsu Elementary School","서울특별시성동광진교육지원청","04798","서울특별시 성동구 아차산로17길 21","(성수동2가)","02-466-4504","http://www.seongsoo.es.kr","02-461-0426","남여공학","","N","일반계","","전기","주간","19720901","19721201","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134095","서울사근초등학교","Seoul Sageun Elementary School","서울특별시성동광진교육지원청","04761","서울특별시 성동구 사근동11길 16","(사근동/ 사근초등학교)","02-2293-9690","http://sageun.sen.es.kr","02-2296-9767","남여공학","","N","일반계","","전기","주간","19670711","19671113","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134094","서울무학초등학교","Seoul Muhak Elementary School","서울특별시성동광진교육지원청","04710","서울특별시 성동구 무학봉15길 21","/ 서울무학초등학교 (하왕십리동)","02-2290-3200","http://www.muhag.es.kr","02-2298-4013","남여공학","","N","일반계","","전기","주간","19150901","19150901","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134093","서울마장초등학교","Seoul Majang Elementary School","서울특별시성동광진교육지원청","04753","서울특별시 성동구 마장로35나길 31","/ 서울마장초등학교 (마장동)","02-2152-7900","http://majang.sen.es.kr","02-2292-3835","남여공학","","N","해당없음","","전기","주간","20050301","20050301","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134092","서울동호초등학교","Seoul Dongho Elementary School","서울특별시성동광진교육지원청","04731","서울특별시 성동구 매봉길 49-35","(옥수동/ 동호초등학교)","02-2299-8370","http://dongho.sen.es.kr","02-2299-8214","남여공학","","N","해당없음","","전기","주간","20100301","20100430","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134089","서울동명초등학교","Seoul Dongmyeong Elementary School","서울특별시성동광진교육지원청","04705","서울특별시 성동구 마장로29길 29","/ 서울동명초등학교 (마장동)","02-2299-5122","http://dgmg.sen.es.kr/index.do","02-2299-5126","남여공학","","N","일반계","","전기","주간","19441010","19441010","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134088","서울금호초등학교","Seoul Geumho Elementary School","서울특별시성동광진교육지원청","04726","서울특별시 성동구 무수막길 69","/ 서울금호초등학교 (금호동2가)","02-2237-7495","http://www.geumho.es.kr","02-2237-6262","남여공학","","N","일반계","","전기","주간","19580401","19580401","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134087","서울금옥초등학교","Seoul Geumok Elementary School","서울특별시성동광진교육지원청","04725","서울특별시 성동구 독서당로 251","(금호동4가/ 서울금옥초등학교)","02-2297-2267","https://geumok.sen.es.kr","02-2291-8999","남여공학","","N","일반계","","전기","주간","19620412","19620412","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134086","서울금북초등학교","Seoul Geumbuk Elementary School","서울특별시성동광진교육지원청","04721","서울특별시 성동구 행당로1길 13","/ 서울금북초등학교 (금호동1가)","02-2299-5303","http://geumbuk.es.kr/","02-2299-5301","남여공학","","N","일반계","","전기","주간","19681126","19681126","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134080","서울경일초등학교","Seoul Gyeongil Elementary School","서울특별시성동광진교육지원청","04774","서울특별시 성동구 뚝섬로 332","(성수동1가)","02-2086-6200","https://kyongil.sen.es.kr","02-2086-6299","남여공학","","N","일반계","","전기","주간","19841031","19841031","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134079","서울경수초등학교","Seoul Gyeongsu Elementary School","서울특별시성동광진교육지원청","04785","서울특별시 성동구 뚝섬로13길 22","(성수동2가/경수초등학교)","02-498-5123","http://www.kyeongsu.es.kr","02-498-5127","남여공학","","N","일반계","","전기","주간","19820429","19820429","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7134078","서울경동초등학교","Seoul Kyungdong Elementary School","서울특별시성동광진교육지원청","04781","서울특별시 성동구 성수일로 34","(성수동1가/경동초등학교)","02-6902-2700","http://kyungdong.sen.es.kr","02-6902-2799","남여공학","","N","일반계","","전기","주간","19131001","19131001","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","공립","7011319","금호고등학교","GeumhoHighSchool","서울특별시교육청","04727","서울특별시 성동구 금호로 118","(금호동1가)","02-2022-0800","http://geumho.sen.hs.kr","02-2022-0840","남여공학","일반고","N","일반계","","전기","주간","20170301","20170522","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","공립","7011319","금호고등학교","GeumhoHighSchool","서울특별시교육청","04727","서울특별시 성동구 금호로 118","(금호동1가)","02-2022-0800","http://geumho.sen.hs.kr","02-2022-0840","남여공학","일반고","N","일반계","","전기","주간","20170301","20170522","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","공립","7011318","도선고등학교","DOSUN HIGH SCHOOL","서울특별시교육청","04701","서울특별시 성동구 마장로 156","(하왕십리동)","02-2292-8175","http://dosun.sen.hs.kr","02-2292-7556","남여공학","일반고","N","일반계","","전기","주간","20170301","20170524","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","공립","7011318","도선고등학교","DOSUN HIGH SCHOOL","서울특별시교육청","04701","서울특별시 성동구 마장로 156","(하왕십리동)","02-2292-8175","http://dosun.sen.hs.kr","02-2292-7556","남여공학","일반고","N","일반계","","전기","주간","20170301","20170524","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","공립","7010886","성수고등학교","Seongsu High School","서울특별시교육청","04768","서울특별시 성동구 서울숲길 18","/ 성수고등학교 (성수동1가)","02-461-2276","http://seongsu.sen.hs.kr","02-461-3346","남여공학","일반고","N","일반계","","후기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","공립","7010886","성수고등학교","Seongsu High School","서울특별시교육청","04768","서울특별시 성동구 서울숲길 18","/ 성수고등학교 (성수동1가)","02-461-2276","http://seongsu.sen.hs.kr","02-461-3346","남여공학","일반고","N","일반계","","후기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","공립","7010886","성수고등학교","Seongsu High School","서울특별시교육청","04768","서울특별시 성동구 서울숲길 18","/ 성수고등학교 (성수동1가)","02-461-2276","http://seongsu.sen.hs.kr","02-461-3346","남여공학","일반고","N","일반계","","후기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","공립","7010886","성수고등학교","Seongsu High School","서울특별시교육청","04768","서울특별시 성동구 서울숲길 18","/ 성수고등학교 (성수동1가)","02-461-2276","http://seongsu.sen.hs.kr","02-461-3346","남여공학","일반고","N","일반계","","후기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","방송콘텐츠과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","컴퓨터전자과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","정보통신과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","전자기계과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","전자과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","전기과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","CAD-CAM과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","디지털전기과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","미디어콘텐츠과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","방송시스템과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","방송연예공연과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","방송연예과","20230615"
"고등학교","공립","7010836","서울방송고등학교","Seoul Broadcasting High School","서울특별시교육청","04731","서울특별시 성동구 동호로5길 131","(옥수동)","02-2281-0091","https://seb.sen.hs.kr","02-2281-0095","남여공학","특성화고","N","전문계","","전기","주간","19911030","19911030","B10","서울특별시교육청","서울특별시","주간","특성화","방송영상과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","상업디자인과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","게임콘텐츠과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","글로벌경영과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","금융회계과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","디지털경영과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","디지털마케팅과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","디지털콘텐츠과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","벤처CEO과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","스마트소프트웨어과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","스마트자산관리과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","컴퓨터정보과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","상업계","행정서비스과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","경영정보과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","경영정보과(계속형)","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","공통과정","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","공통과정(전문계)","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","금속과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","금형설계과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","기계과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","디지털경영과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","디지털마케팅과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","디지털콘텐츠과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","비서과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","사이버정보통신과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","상업과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","섬유과","20230615"
"고등학교","공립","7010808","덕수고등학교","Duksoo High School","서울특별시교육청","04764","서울특별시 성동구 왕십리로 199","(행당동)","02-2292-5707","http://duksoo.sen.hs.kr","02-2299-0703","남여공학","특성화고","N","전문계","","전기","주간","19100413","19100413","B10","서울특별시교육청","서울특별시","주간","특성화","시각디자인과","20230615"
