"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"초등학교","사립","7061054","동산초등학교","Dongsan Elementary School","서울특별시중부교육지원청","04592","서울특별시 중구 매봉18길 109","/ 동산초등학교 (신당동)","02-2252-7654","http://seoul-dongsan.es.kr","02-2252-6558","남여공학","","N","일반계","","전기","주간","19660310","19660310","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","금융경영과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","사무자동화과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","사이버정보통신과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","이-비즈니스과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","이-비지니스과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","인터넷미디어과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","인터넷정보과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","정보처리과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","컴퓨터그래픽과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","컴퓨터그래픽디자인과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","푸드조리디자인과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","핀테크경영과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","경영관리과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","경영정보과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","S/W디자인과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","공통과정","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","금융관리과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","멀티미디어과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","방송공연콘텐츠과","20230615"
"고등학교","사립","7011507","대경생활과학고등학교","Daekyeong Life Science High School","서울특별시교육청","04592","서울특별시 중구 매봉18길 111","(신당동)","02-2235-5155","http://daekyeong.sen.hs.kr","02-2237-9142","남여공학","특성화고","N","전문계","","전기","주간","19560228","19560416","B10","서울특별시교육청","서울특별시","주간","상업계","벤처창업과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","야간","상업계","보건간호과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","가사계","보건간호공통과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","야간","상업계","경영정보과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","상업계","정보처리과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","상업계","유아교육과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","상업계","보건경영과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","상업계","보건간호과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","상업계","경영정보과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","가사계","치의보건간호과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","가사계","유아교육과","20230615"
"고등학교","사립","7011486","서울의료보건고등학교","Seoul Medical Healthcare High School","서울특별시교육청","04502","서울특별시 중구 만리재로37길 30","(만리동1가)","02-392-6666","http://smh.sen.hs.kr","02-392-2233","여","특성화고","N","전문계","","전기","주간","19710531","19921002","B10","서울특별시교육청","서울특별시","주간","가사계","보건간호과","20230615"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","뮤지컬과","20230627"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","기타과","20230627"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","드럼과","20230627"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","미디작?편곡과","20230627"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","베이스과","20230627"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","보컬과","20230627"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","색소폰과","20230627"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","실용음악과","20230627"
"각종학교(고)","사립","7011216","서울실용음악고등학교","Seoul Music High School","서울특별시교육청","04578","서울특별시 중구 퇴계로88가길 8","(신당동/서울실용음악고등학교)","02-2231-5210","http://www.seoulmusic.hs.kr","02-2231-2543","남여공학","특성화고","N","전문계","","전기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","전문계","피아노과","20230627"
"각종학교(고)","사립","7010966","여명학교","Yeo-Myung School","서울특별시교육청","04630","서울특별시 중구 소파로 99","/ 여명학교 (남산동2가)","02-888-1673","http://ymschool.org","02-888-1676","남여공학","일반고","N","일반계","","전기","주간","20100322","20100405","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230627"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","전자과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","전자과(2·1)","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터건축디자인과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터미디어과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터실용음악과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터전기과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터전자과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","토목과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","토목과(2·1)","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","건축과(2·1)","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","건축과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","건강과학과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","디지털사운드콘텐츠과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","사회체육과","20230615"
"고등학교","사립","7010908","리라아트고등학교","Lila Art High School","서울특별시교육청","04628","서울특별시 중구 소파로2길","/ 24 (예장동/리라아트고등학교)","02-775-6541","http://www.lila.hs.kr","02-319-0681","남여공학","특성화고","N","전문계","","전기","주간","19520520","19520520","B10","서울특별시교육청","서울특별시","주간","공업계","실용음악과","20230615"
