"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"초등학교","공립","7041129","서울문백초등학교","Seoul Munbaek Elementary School","서울특별시남부교육지원청","08634","서울특별시 금천구 시흥대로47길 43-1","(시흥동/ 문백초등학교)","02-803-4155","https://munbaek.sen.es.kr","02-892-2269","남여공학","","N","일반계","","전기","주간","19810713","19810918","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041127","서울문교초등학교","Seoul Mungyo Elementary School","서울특별시남부교육지원청","08561","서울특별시 금천구 독산로54길 102","/ 문교초등학교 (독산동)","02-896-0144","http://www.mungyo.es.kr","02-895-3278","남여공학","","N","일반계","","전기","주간","19930227","19930506","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041125","서울두산초등학교","Seoul Doosan Elementary School","서울특별시남부교육지원청","08587","서울특별시 금천구 범안로11길 3","/ 서울두산초등학교 (독산동)","02-804-1112","http://www.doosan.es.kr","02-892-5957","남여공학","","N","일반계","","전기","주간","19850701","19851030","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041123","서울독산초등학교","Seoul Doksan Elementary School","서울특별시남부교육지원청","08617","서울특별시 금천구 시흥대로104길 31","(독산동/독산초등학교)","02-895-0535","http://www.doksan.es.kr","02-895-0646","남여공학","","N","일반계","","전기","주간","19770901","19780411","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041112","서울금천초등학교","Seoul Geumcheon Elementary School","서울특별시남부교육지원청","08571","서울특별시 금천구 탑골로5길 60","(시흥동)","02-802-4970","http://www.kumcheon.es.kr","02-895-0469","남여공학","","N","일반계","","전기","주간","19831007","19840417","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041111","서울금산초등학교","Seoul Geumsan Elementary School","서울특별시남부교육지원청","08651","서울특별시 금천구 시흥대로24길 57","(시흥동/ 서울금산초등학교)","02-806-0254","http://www.gumsan.es.kr","02-806-0253","남여공학","","N","일반계","","전기","주간","19980731","19981016","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041110","서울금동초등학교","Seoul Geumdong Elementary School","서울특별시남부교육지원청","08645","서울특별시 금천구 금하로30길 53","/ 서울금동초등학교 (시흥동)","02-809-2125","http://geumdong.sen.es.kr/","02-809-2130","남여공학","","N","일반계","","전기","주간","20030301","20030528","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041100","서울가산초등학교","Seoul Gasan Elementary School","서울특별시남부교육지원청","08530","서울특별시 금천구 남부순환로 1304-11","/ 서울가산초등학교 (독산동)","02-864-3206","www.gasan.es.kr","02-859-5556","남여공학","","N","일반계","","전기","주간","19830625","19840614","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","사립","7041099","동광초등학교","Dong Gwang Elementary School","서울특별시남부교육지원청","08656","서울특별시 금천구 탑골로10길 45","/ 동광초등학교 (시흥동)","02-891-0151","http://donggwang.sen.es.kr","02-891-0153","남여공학","","N","일반계","","전기","주간","20010301","20010305","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","스마트콘텐츠과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","가사계","유아교육과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","경영정보과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","관광경영과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","국제관광비즈니스과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","국제항공서비스과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","금융경영과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","금융세무과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","디자인경영과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","디자인비즈니스과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","무역금융과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","미디어콘텐츠과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","베이커리과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","비쥬얼디자인과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","사이버비즈니스과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","세무회계과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","시각디자인과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","시각애니메이션과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","정보처리과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","정보통신과","20230615"
"고등학교","사립","7011506","서울매그넷고등학교","Seoul Magnet High School","서울특별시교육청","08656","서울특별시 금천구 탑골로10길 45","(시흥동/ 동일여자상업고등학교)","02-807-6333","seoulmagnet.sen.hs.kr","02-804-9040","여","특성화고","N","전문계","","전기","주간","19870112","19870303","B10","서울특별시교육청","서울특별시","주간","상업계","컴퓨터디자인과","20230615"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","드론운영과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","관광파티쉐과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","공통과정","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","전문계","일반학과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","전문계","공통과정","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","퍼스널트레이너","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","쿠킹아트과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","카페디저트과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","조리아트과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","제과제빵과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","일반학과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","외식조리과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","연기예술과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","실용음악과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","실용무용과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","방송연예과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","방송댄스과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","뮤지컬연기과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","뮤지컬과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","디저트아트과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230705"
"각종학교(고)","공립","7011317","금천문화예술정보학교","GEUMCHEON SCHOOL OF ARTS & INFORMATION","서울특별시교육청","08548","서울특별시 금천구 남부순환로126길 25","/ 금천문화예술정보학교 (독산동)","02-2039-9910","http://geumcheon.sc.kr/","02-2039-9872","남여공학","일반고","N","전문계","","전기","주간","20170301","20170504","B10","서울특별시교육청","서울특별시","주간","통합계","퍼스널트레이너과","20230705"
"고등학교","공립","7010560","독산고등학교","Doksan High School","서울특별시교육청","08551","서울특별시 금천구 문성로 64","/ 독산고등학교 (독산동)","02-857-6248","http://doksan.sen.hs.kr","02-857-6247","남여공학","일반고","N","일반계","","후기","주간","20011231","20020504","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","공립","7010560","독산고등학교","Doksan High School","서울특별시교육청","08551","서울특별시 금천구 문성로 64","/ 독산고등학교 (독산동)","02-857-6248","http://doksan.sen.hs.kr","02-857-6247","남여공학","일반고","N","일반계","","후기","주간","20011231","20020504","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","사립","7010166","문일고등학교","Moonil High School","서울특별시교육청","08634","서울특별시 금천구 시흥대로47길 45","(시흥동)","02-802-2301","http://moonil.hs.kr","02-893-5094","남","일반고","N","일반계","","후기","주간","19741227","19741227","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010166","문일고등학교","Moonil High School","서울특별시교육청","08634","서울특별시 금천구 시흥대로47길 45","(시흥동)","02-802-2301","http://moonil.hs.kr","02-893-5094","남","일반고","N","일반계","","후기","주간","19741227","19741227","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
