"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"초등학교","공립","7061089","서울후암초등학교","Seoul Huam Elementary School","서울특별시중부교육지원청","04328","서울특별시 용산구 두텁바위로 140","/ 서울후암초등학교 (후암동)","02-779-3936","http://www.huam.es.kr","02-779-7084","남여공학","","N","일반계","","전기","주간","19670301","19491008","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061086","서울한남초등학교","Seoul Hannam Elementary School","서울특별시중부교육지원청","04418","서울특별시 용산구 한남대로 112","/ 서울한남초등학교 (한남동)","02-749-2371","http://www.hannam.es.kr","02-749-2374","남여공학","","N","일반계","","전기","주간","19210509","19060923","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061085","서울한강초등학교","Seoul Hangang Elementary School","서울특별시중부교육지원청","04388","서울특별시 용산구 한강대로14길 9","/ 서울한강초등학교 (한강로3가)","02-795-0584","http://www.hangang.es.kr","02-790-1706","남여공학","","N","일반계","","전기","주간","19590331","19600714","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061083","서울청파초등학교","Seoul Cheongpa Elementary School","서울특별시중부교육지원청","04306","서울특별시 용산구 효창원로 228","/ 서울청파초등학교 (청파동2가)","02-701-3242","http://www.s-cheongpa.es.kr","02-3272-9047","남여공학","","N","일반계","","전기","주간","19430120","19430924","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061077","서울이태원초등학교","Seoul Itaewon Elementary School","서울특별시중부교육지원청","04345","서울특별시 용산구 녹사평대로40길 19","(이태원동/이태원초등학교)","02-795-2809","itaewon.es.kr","02-798-6175","남여공학","","N","일반계","","전기","주간","19430501","19430501","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061076","서울원효초등학교","Seoul Wonhyo Elementary School","서울특별시중부교육지원청","04357","서울특별시 용산구 효창원로13길 38","/ 서울원효초등학교 (산천동/원효초등학교)","02-716-4424","http://www.wonhyo.es.kr","02-718-8066","남여공학","","N","일반계","","전기","주간","19830511","19821207","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061075","서울용암초등학교","Seoul Yong-am Elementary School","서울특별시중부교육지원청","04341","서울특별시 용산구 녹사평대로60길 39","(용산동2가/ 용암초등학교)","02-796-2167","www.yongamcho.seoul.kr","02-796-0457","남여공학","","N","일반계","","전기","주간","19650926","19650926","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061074","서울용산초등학교","Seoul Yongsan Elementary School","서울특별시중부교육지원청","04375","서울 용산구 한강대로57길 33","(한강로2가/용산초등학교)","02-795-0782","http://www.sys.es.kr","02-793-4707","남여공학","","N","일반계","","전기","주간","19451101","19451101","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061073","서울신용산초등학교","Seoul Shinyongsan Elementary School","서울특별시중부교육지원청","04423","서울특별시 용산구 이촌로 255","/ 301-75번지 (이촌동)","02-793-2807","http://sys.sen.es.kr","02-790-3382","남여공학","","N","일반계","","전기","주간","19680925","19680925","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061069","서울서빙고초등학교","Seoul Seobinggo Elementary School","서울특별시중부교육지원청","04384","서울특별시 용산구 서빙고로51길 14","/ 서울서빙고초등학교 (서빙고동)","02-795-2435","www.seobinggo.es.kr","02-790-0627","남여공학","","N","일반계","","전기","주간","19451101","19451101","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061068","서울삼광초등학교","Seoul Samgwang Elementary School","서울특별시중부교육지원청","04335","서울특별시 용산구 두텁바위로1나길 19","/ 서울삼광초등학교 (후암동)","02-754-0251","http://www.seoulsamkwang.es.kr","02-754-7785","남여공학","","N","일반계","","전기","주간","19451101","19451101","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061066","서울보광초등학교","Seoul Bogwang Elementary School","서울특별시중부교육지원청","04407","서울특별시 용산구 우사단로 20","(이태원동/보광초등학교)","02-795-2549","www.bogwang.es.kr","02-792-4740","남여공학","","N","일반계","","전기","주간","19620622","19620622","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061061","서울남정초등학교","Seoul Namjeong Elementary School","서울특별시중부교육지원청","04368","서울특별시 용산구 원효로64길 17-10","/ 서울남정초등학교 (원효로2가)","02-712-8938","http://www.seoul-nj.es.kr","02-718-0108","남여공학","","N","일반계","","전기","주간","19451101","19451101","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7061059","서울금양초등학교","Seoul Geumyang Elementary School","서울특별시중부교육지원청","04318","서울특별시 용산구 효창원로 137","/ 서울금양초등학교 (효창동)","02-704-2901","http://www.keumyang.es.kr","02-713-0738","남여공학","","N","일반계","","전기","주간","19150910","19150910","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","전자과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","자동차과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","토목과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","컴퓨터응용기계과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","철도전자통신과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","철도전기신호과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","철도운전기계과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","철도건설과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","정보기술과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","전자통신과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","건설정보과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","건축과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","건축디자인과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","건축토목과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","공조설비과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","교통정보기술과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","금속과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","기계과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","기계자동차과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","도시디자인과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","디지털통신과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","멀티미디어전자과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","통신과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","재료정보과","20230615"
"고등학교","공립","7011495","용산철도고등학교","Yongsan Railroad High School","서울특별시교육청","04388","서울특별시 용산구 서빙고로 24","(한강로3가/ 용산철도고등학교)","02-6905-7777","https://yongsan-th.sen.hs.kr","02-6905-7890","남여공학","특성화고","N","전문계","","전기","주간","19630518","19630518","B10","서울특별시교육청","서울특별시","주간","공업계","전기과","20230615"
"평생학교(고)-3년6학기","사립","7011120","학력인정 서울자동차고등학교","Seoul Automobile High School","서울특별시교육청","04319","서울특별시 용산구 백범로45길 15","(효창동/ 서울자동차고등학교)","02-717-8304","http://www.seoulauto.sen.hs.kr","02-718-4969","남여공학","특성화고","N","전문계","","전기","주야간","20050413","20050413","B10","서울특별시교육청","서울특별시","주간","공업계","자동차정비과","20230627"
"평생학교(고)-3년6학기","사립","7011120","학력인정 서울자동차고등학교","Seoul Automobile High School","서울특별시교육청","04319","서울특별시 용산구 백범로45길 15","(효창동/ 서울자동차고등학교)","02-717-8304","http://www.seoulauto.sen.hs.kr","02-718-4969","남여공학","특성화고","N","전문계","","전기","주야간","20050413","20050413","B10","서울특별시교육청","서울특별시","주간","공업계","자동차과","20230627"
"평생학교(고)-3년6학기","사립","7011120","학력인정 서울자동차고등학교","Seoul Automobile High School","서울특별시교육청","04319","서울특별시 용산구 백범로45길 15","(효창동/ 서울자동차고등학교)","02-717-8304","http://www.seoulauto.sen.hs.kr","02-718-4969","남여공학","특성화고","N","전문계","","전기","주야간","20050413","20050413","B10","서울특별시교육청","서울특별시","야간","공업계","자동차정비과","20230627"
"평생학교(고)-3년6학기","사립","7011120","학력인정 서울자동차고등학교","Seoul Automobile High School","서울특별시교육청","04319","서울특별시 용산구 백범로45길 15","(효창동/ 서울자동차고등학교)","02-717-8304","http://www.seoulauto.sen.hs.kr","02-718-4969","남여공학","특성화고","N","전문계","","전기","주야간","20050413","20050413","B10","서울특별시교육청","서울특별시","야간","공업계","자동차과","20230627"
"외국인학교","사립","7010844","지구촌기독외국인학교","지구촌기독외국인학교","서울특별시교육청","04419","서울특별시 용산구 독서당로 115","(한남동)","02-797-0234","http://www.gcfskorea.org","02-797-0401","남","","N","해당없음","","전기","주간","19960901","19960901","B10","서울특별시교육청","서울특별시","","","","20230615"
"외국인학교","사립","7010840","서울독일학교","서울독일학교","서울특별시교육청","04419","서울특별시 용산구 독서당로 123-6","(한남동)","02-792-0797","http://www.dsseoul.org","02-797-1954","남","","N","해당없음","","전기","주간","19760801","19760801","B10","서울특별시교육청","서울특별시","","","","20230615"
"외국인학교","사립","7010839","서울용산국제학교","서울용산국제학교","서울특별시교육청","04347","서울특별시 용산구 이태원로 285","(한남동)","02-797-5104","http://www.yisseoul.org","02-797-5224","남","","N","해당없음","","전기","주간","20060808","20060808","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","인공지능융합계열","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","야간","공업계","IOT(사물인터넷)과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","야간","공업계","게임영상과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","야간","공업계","게임콘텐츠과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","야간","공업계","공통학과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","야간","공업계","유비쿼터스과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","야간","공업계","인터넷통신과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","야간","공업계","전자게임과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","야간","공업계","전자과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","IOT(사물인터넷)과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","VR콘텐츠과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","게임개발계열","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","게임영상과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","게임융합계열","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","게임콘텐츠과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","공간정보학과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","공통학과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","빅데이터과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","사물인터넷과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","소프트웨어개발계열","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","유비쿼터스과","20230615"
"고등학교","사립","7010572","서울디지텍고등학교","Seoul Digitech High School","서울특별시교육청","04346","서울특별시 용산구 회나무로12길 27","(이태원동)","02-798-3641","http://www.sdh.hs.kr","02-794-0822","남여공학","특성화고","N","전문계","","전기","주야간","19751004","19751004","B10","서울특별시교육청","서울특별시","주간","공업계","인공지능소프트웨어과","20230615"
