"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"초등학교","공립","7041138","서울신도림초등학교","Seoul Sindorim Elementary School","서울특별시남부교육지원청","08201","서울특별시 구로구 신도림로19길 44","/ 서울신도림초등학교 (신도림동)","02-2677-2645","sindorim.sen.es.kr","02-2677-3544","남여공학","","N","일반계","","전기","주간","19821022","19821022","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041136","서울신구로초등학교","Seoul Sin-guro Elementary School","서울특별시남부교육지원청","08299","서울특별시 구로구 가마산로27길 69","(구로동/서울신구로초등학교)","02-862-7192","http://www.singuro.es.kr","02-869-7192","남여공학","","N","일반계","","전기","주간","19821026","19821026","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041134","서울세곡초등학교","Seoul Segok Elementary School","서울특별시남부교육지원청","08245","서울특별시 구로구 고척로33길 34","(고척동/세곡초등학교)","02-2613-5275","http://www.segok.es.kr","02-2685-9187","남여공학","","N","일반계","","전기","주간","19721101","19721101","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041131","서울미래초등학교","Seoul Mirae Elementary School","서울특별시남부교육지원청","08288","서울특별시 구로구 새말로 73","/ 서울미래초등학교 (구로동)","02-868-1981","http://www.mirae.es.kr","02-868-1999","남여공학","","N","일반계","","전기","주간","20020301","20020301","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041126","서울매봉초등학교","Seoul Maebong Elementary School","서울특별시남부교육지원청","08251","서울특별시 구로구 고척로21길 55","/ 서울매봉초등학교 (개봉동)","02-2683-3565","http://www.maebong.es.kr","02-2686-3384","남여공학","","N","일반계","","전기","주간","19850701","19851028","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041124","서울동구로초등학교","Seoul Dong-guro Elementary School","서울특별시남부교육지원청","08303","서울특별시 구로구 구로중앙로14길 43","/ 서울동구로초등학교 (구로동)","02-853-2407","http://dongguro.es.kr","02-851-0053","남여공학","","N","일반계","","전기","주간","19710901","19710404","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041120","서울덕의초등학교","Seoul Duckyee Elementary School","서울특별시남부교육지원청","08241","서울특별시 구로구 고척로 213","(고척동/덕의초등학교)","02-2685-0928","http://www.dukeui.es.kr","02-2685-0938","남여공학","","N","일반계","","전기","주간","19831201","19831201","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041109","서울구일초등학교","Seoul Guil Elementary School","서울특별시남부교육지원청","08324","서울특별시 구로구 구일로 68","(구로동/구일초등학교)","02-869-9101","http://guil.sen.es.kr","02-869-9166","남여공학","","N","일반계","","전기","주간","19871022","19871022","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041108","서울구로초등학교","Seoul Guro Elementary School","서울특별시남부교육지원청","08283","서울특별시 구로구 구로중앙로27나길 9","/ 구로동443 (구로동)","02-861-1941","http://www.guro.es.kr","02-861-1944","남여공학","","N","일반계","","전기","주간","19500620","19500620","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041107","서울구로남초등학교","Seoul Guronam Elementary School","서울특별시남부교육지원청","08375","서울특별시 구로구 디지털로27길 76","(구로동/구로남초등학교)","02-859-0501","http://www.guronam.es.kr","02-859-0221","남여공학","","N","일반계","","전기","주간","19640311","19640311","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041106","서울고척초등학교","Seoul Gocheok Elementary School","서울특별시남부교육지원청","08232","서울특별시 구로구 경서로 31","(고척동)","02-2618-6212","http://gocheok.es.kr","02-2616-8059","남여공학","","N","일반계","","전기","주간","19671206","19671206","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041105","서울고원초등학교","Seoul Gowon Elementary School","서울특별시남부교육지원청","08275","서울특별시 구로구 경인로46길 13","(고척동/ 서울고원초등학교)","02-2066-0960","http://gowon.sen.es.kr","02-2066-2544","남여공학","","N","해당없음","","전기","주간","20040301","20040501","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041104","서울고산초등학교","Seoul Kohsan Elementary School","서울특별시남부교육지원청","08223","서울특별시 구로구 중앙로 6","(고척동/ 고산초등학교)","02-2617-0591","http://www.kohsan.es.kr","02-2617-0581","남여공학","","N","일반계","","전기","주간","19910902","19911029","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041103","서울개웅초등학교","Seoul Gaewoong Elementary School","서울특별시남부교육지원청","08349","서울특별시 구로구 개봉로11길 98","(개봉동/개웅초등학교)","02-2683-1291","http://www.gaewoong.es.kr","02-2683-1726","남여공학","","N","일반계","","전기","주간","19980731","19980731","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041102","서울개봉초등학교","Seoul Gaebong Elementary School","서울특별시남부교육지원청","08333","서울특별시 구로구 개봉로16길 30-11","(개봉동)","02-2612-6058","seoulgaebong.es.kr","02-2616-8387","남여공학","","N","일반계","","전기","주간","19710901","19711204","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7041101","서울개명초등학교","Seoul Kaemyeong Elementary School","서울특별시남부교육지원청","08355","서울특별시 구로구 개봉로1다길 16-9","(개봉동/개명초등학교)","02-2684-5117","http://kaemyong.sen.es.kr","02-2617-6713","남여공학","","N","일반계","","전기","주간","19831203","19840504","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","게임그래픽디자인과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","공통과정","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","디자인경영과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","만화애니메이션과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","만화예술과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","사이버정보통신과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","시각디자인과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","웹디자인과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","패션스타일리스트과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","콘텐츠디자인과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","인터넷정보과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","인터넷비지니스과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","의료영상미디어과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","의료사무관리과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","유통정보과","20230615"
"고등학교","사립","7011184","예림디자인고등학교","Yerim Design High School","서울특별시교육청","08248","서울특별시 구로구 오리로21길 2","(궁동/예림디자인고등학교)","02-2617-2333","http://yerim.sen.hs.kr","02-2615-5415","여","특성화고","N","전문계","","전기","주간","19651205","20211205","B10","서울특별시교육청","서울특별시","주간","상업계","경영정보과","20230615"
"고등학교","사립","7010906","서울공연예술고등학교","School of Performing Arts/ Seoul","서울특별시교육청","08249","서울특별시 구로구 오리로22나길 16-26","/ 서울공연예술고등학교 (궁동)","02-3281-9760","http://sopa.hs.kr","02-3281-9768","남여공학","특목고","N","일반계","예술계열","전기","주간","19660306","19661002","B10","서울특별시교육청","서울특별시","주간","예술계","영상예술과","20230615"
"고등학교","사립","7010906","서울공연예술고등학교","School of Performing Arts/ Seoul","서울특별시교육청","08249","서울특별시 구로구 오리로22나길 16-26","/ 서울공연예술고등학교 (궁동)","02-3281-9760","http://sopa.hs.kr","02-3281-9768","남여공학","특목고","N","일반계","예술계열","전기","주간","19660306","19661002","B10","서울특별시교육청","서울특별시","주간","예술계","공연예술과","20230615"
"고등학교","사립","7010906","서울공연예술고등학교","School of Performing Arts/ Seoul","서울특별시교육청","08249","서울특별시 구로구 오리로22나길 16-26","/ 서울공연예술고등학교 (궁동)","02-3281-9760","http://sopa.hs.kr","02-3281-9768","남여공학","특목고","N","일반계","예술계열","전기","주간","19660306","19661002","B10","서울특별시교육청","서울특별시","주간","예술계","무대미술과","20230615"
"고등학교","사립","7010906","서울공연예술고등학교","School of Performing Arts/ Seoul","서울특별시교육청","08249","서울특별시 구로구 오리로22나길 16-26","/ 서울공연예술고등학교 (궁동)","02-3281-9760","http://sopa.hs.kr","02-3281-9768","남여공학","특목고","N","일반계","예술계열","전기","주간","19660306","19661002","B10","서울특별시교육청","서울특별시","주간","예술계","방송연예과","20230615"
"고등학교","사립","7010906","서울공연예술고등학교","School of Performing Arts/ Seoul","서울특별시교육청","08249","서울특별시 구로구 오리로22나길 16-26","/ 서울공연예술고등학교 (궁동)","02-3281-9760","http://sopa.hs.kr","02-3281-9768","남여공학","특목고","N","일반계","예술계열","전기","주간","19660306","19661002","B10","서울특별시교육청","서울특별시","주간","예술계","실용무용과","20230615"
"고등학교","사립","7010906","서울공연예술고등학교","School of Performing Arts/ Seoul","서울특별시교육청","08249","서울특별시 구로구 오리로22나길 16-26","/ 서울공연예술고등학교 (궁동)","02-3281-9760","http://sopa.hs.kr","02-3281-9768","남여공학","특목고","N","일반계","예술계열","전기","주간","19660306","19661002","B10","서울특별시교육청","서울특별시","주간","예술계","실용음악과","20230615"
"고등학교","사립","7010906","서울공연예술고등학교","School of Performing Arts/ Seoul","서울특별시교육청","08249","서울특별시 구로구 오리로22나길 16-26","/ 서울공연예술고등학교 (궁동)","02-3281-9760","http://sopa.hs.kr","02-3281-9768","남여공학","특목고","N","일반계","예술계열","전기","주간","19660306","19661002","B10","서울특별시교육청","서울특별시","주간","예술계","연극영화과","20230615"
"고등학교","사립","7010906","서울공연예술고등학교","School of Performing Arts/ Seoul","서울특별시교육청","08249","서울특별시 구로구 오리로22나길 16-26","/ 서울공연예술고등학교 (궁동)","02-3281-9760","http://sopa.hs.kr","02-3281-9768","남여공학","특목고","N","일반계","예술계열","전기","주간","19660306","19661002","B10","서울특별시교육청","서울특별시","주간","예술계","연기예술과","20230615"
"고등학교","공립","7010884","신도림고등학교","Shindorim High School","서울특별시교육청","08200","서울특별시 구로구 경인로67길 159","(신도림동/신도림고등학교)","02-2068-7979","https://shindorim.sen.hs.kr/","02-2068-7622","남여공학","일반고","N","일반계","","후기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","공립","7010884","신도림고등학교","Shindorim High School","서울특별시교육청","08200","서울특별시 구로구 경인로67길 159","(신도림동/신도림고등학교)","02-2068-7979","https://shindorim.sen.hs.kr/","02-2068-7622","남여공학","일반고","N","일반계","","후기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","공립","7010884","신도림고등학교","Shindorim High School","서울특별시교육청","08200","서울특별시 구로구 경인로67길 159","(신도림동/신도림고등학교)","02-2068-7979","https://shindorim.sen.hs.kr/","02-2068-7622","남여공학","일반고","N","일반계","","후기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","공립","7010884","신도림고등학교","Shindorim High School","서울특별시교육청","08200","서울특별시 구로구 경인로67길 159","(신도림동/신도림고등학교)","02-2068-7979","https://shindorim.sen.hs.kr/","02-2068-7622","남여공학","일반고","N","일반계","","후기","주간","20090301","20090301","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","공립","7010827","구현고등학교","Guhyun High School","서울특별시교육청","08217","서울특별시 구로구 경인로53가길 17","(구로동)","02-2628-8916","http://www.guhyun.hs.kr","02-2628-8915","남여공학","자율고","N","일반계","","후기","주간","20080301","20080301","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","공립","7010827","구현고등학교","Guhyun High School","서울특별시교육청","08217","서울특별시 구로구 경인로53가길 17","(구로동)","02-2628-8916","http://www.guhyun.hs.kr","02-2628-8915","남여공학","자율고","N","일반계","","후기","주간","20080301","20080301","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","공립","7010827","구현고등학교","Guhyun High School","서울특별시교육청","08217","서울특별시 구로구 경인로53가길 17","(구로동)","02-2628-8916","http://www.guhyun.hs.kr","02-2628-8915","남여공학","자율고","N","일반계","","후기","주간","20080301","20080301","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","공립","7010827","구현고등학교","Guhyun High School","서울특별시교육청","08217","서울특별시 구로구 경인로53가길 17","(구로동)","02-2628-8916","http://www.guhyun.hs.kr","02-2628-8915","남여공학","자율고","N","일반계","","후기","주간","20080301","20080301","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","공립","7010816","세종과학고등학교","Sejong Science High School","서울특별시교육청","08258","서울특별시 구로구 오리로21길 79","(궁동)","02-2060-4133","http://www.sjsh.hs.kr","02-2060-4144","남여공학","특목고","N","일반계","과학계열","전기","주간","20080301","20080415","B10","서울특별시교육청","서울특별시","주간","과학계","과학과","20230615"
"고등학교","사립","7010721","서서울생활과학고등학교","Seoseoul Life Science High School","서울특별시교육청","08248","서울특별시 구로구 오리로 1355-10","/ 서서울생활과학고등학교 (궁동)","02-2613-5272","http://ssls.sen.hs.kr","02-2612-0554","남여공학","특성화고","N","전문계","","전기","주간","19720305","19720331","B10","서울특별시교육청","서울특별시","주간","상업계","경영정보과","20230615"
"고등학교","사립","7010721","서서울생활과학고등학교","Seoseoul Life Science High School","서울특별시교육청","08248","서울특별시 구로구 오리로 1355-10","/ 서서울생활과학고등학교 (궁동)","02-2613-5272","http://ssls.sen.hs.kr","02-2612-0554","남여공학","특성화고","N","전문계","","전기","주간","19720305","19720331","B10","서울특별시교육청","서울특별시","주간","상업계","만화영상과","20230615"
"고등학교","사립","7010721","서서울생활과학고등학교","Seoseoul Life Science High School","서울특별시교육청","08248","서울특별시 구로구 오리로 1355-10","/ 서서울생활과학고등학교 (궁동)","02-2613-5272","http://ssls.sen.hs.kr","02-2612-0554","남여공학","특성화고","N","전문계","","전기","주간","19720305","19720331","B10","서울특별시교육청","서울특별시","주간","상업계","국제정보과학과","20230615"
