"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"중학교","공립","7091433","서일중학교","Seo-il Middle School","서울특별시강남서초교육지원청","06617","서울특별시 서초구 서운로21길 2","(서초동/서일중학교)","02-3482-9663","http://www.seoil.ms.kr","02-3481-9395","남여공학","","N","일반계","","전기","주간","19861217","19870430","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7091432","서운중학교","Seoun Middle School","서울특별시강남서초교육지원청","06623","서울특별시 서초구 서운로 115","(서초동/서운중학교)","02-3473-2701","http://www.seoun.ms.kr","02-581-4691","남여공학","","N","일반계","","전기","주간","19820107","19820501","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7091430","방배중학교","Bangbae Middle School","서울특별시강남서초교육지원청","06589","서울특별시 서초구 동광로 144","(반포동/방배중학교)","02-532-1342","http://www.bangbae.ms.kr","02-599-6455","남여공학","","N","일반계","","전기","주간","19801227","19810430","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7091429","반포중학교","Banpo Middle School","서울특별시강남서초교육지원청","06502","서울특별시 서초구 신반포로 67","(반포동/반포중학교)","02-599-2304","http://www.banpo.ms.kr","02-536-9599","남","","N","일반계","","전기","주간","19741227","19751010","B10","서울특별시교육청","서울특별시","","","","20230615"
"중학교","공립","7091422","경원중학교","Gyeongwon Middle School","서울특별시강남서초교육지원청","06521","서울특별시 서초구 신반포로33길 39","(잠원동/경원중학교)","02-593-6578","http://gyeongwon.sen.ms.kr","02-599-0418","남여공학","","N","일반계","","전기","주간","19810301","19810301","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091419","서울우면초등학교","Seoul Woomyeon Elementary School","서울특별시강남서초교육지원청","06765","서울특별시 서초구 태봉로","59","02-2057-1671","http://woomyeon.es.kr","02-2057-1606","남여공학","","N","해당없음","","전기","주간","20120301","20120605","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091415","서울잠원초등학교","Seoul Jamwon Elementary School","서울특별시강남서초교육지원청","06547","서울특별시 서초구 신반포로16길 15-25","(반포동/ 잠원초등학교)","02-599-4262","http://www.jamwon.es.kr","02-537-8248","남여공학","","N","일반계","","전기","주간","19780830","19781121","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091413","서울이수초등학교","Seoul Isu Elementary School","서울특별시강남서초교육지원청","06692","서울특별시 서초구 방배천로4길 23","서울이수초등학교 (방배동/이수초등학교)","02-521-5282","www.seoulisu.es.kr","02-588-8924","남여공학","","N","일반계","","전기","주간","19770901","19780413","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091412","서울원촌초등학교","Seoul Wonchon Elementary School","서울특별시강남서초교육지원청","06544","서울특별시 서초구 사평대로45길 26","(반포동/서울원촌초등학교)","02-536-0816","http://www.wonchon.es.kr","02-536-0864","남여공학","","N","일반계","","전기","주간","19790918","19790918","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091411","서울원명초등학교","Seoul Wonmyong Elementary School","서울특별시강남서초교육지원청","06602","서울특별시 서초구 고무래로 90-6","(서초동/원명초등학교)","02-593-4492","http://www.wonmyong.es.kr","02-595-4797","남여공학","","N","일반계","","전기","주간","19890704","19900504","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091410","서울우암초등학교","Seoul Wooam Elementary School","서울특별시강남서초교육지원청","06762","서울특별시 서초구 바우뫼로7길 38","(우면동/우암초등학교)","02-529-3256","http://wooam.sen.es.kr","02-529-3259","남여공학","","N","일반계","","전기","주간","19940805","19941101","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091404","서울언남초등학교","Seoul Eonnam Elementary School","서울특별시강남서초교육지원청","06800","서울특별시 서초구 헌릉로8길 42","(내곡동)","070-8686-4101","http://eonnam.sen.es.kr","070-4742-5856","남여공학","","N","일반계","","전기","주간","19340416","19340416","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091402","서울양재초등학교","Seoul Yangjae Elementary School","서울특별시강남서초교육지원청","06755","서울특별시 서초구 바우뫼로18길 14","(양재동/양재초등학교)","02-573-4432","http://www.yangjae.es.kr/","02-579-7683","남여공학","","N","일반계","","전기","주간","19830719","19841024","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091400","서울신중초등학교","Seoul Sinjung Elementary School","서울특별시강남서초교육지원청","06712","서울특별시 서초구 남부순환로317길 15","(서초동/서울신중초등학교)","02-521-2811","http://sinjung.es.kr/","02-521-2817","남여공학","","N","일반계","","전기","주간","19360601","19360601","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091399","서울신동초등학교","Seoul Sindong Elementary School","서울특별시강남서초교육지원청","06517","서울특별시 서초구 나루터로 15","(잠원동/신동초등학교)","02-6960-4500","http://sindong.sen.es.kr","02-596-8566","남여공학","","N","일반계","","전기","주간","19460402","19460402","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091396","서울서초초등학교","Seoul Seocho Elementary School","서울특별시강남서초교육지원청","06613","서울특별시 서초구 서운로 178","(서초동/서초초등학교)","02-3482-0831","http://www.seocho.es.kr","02-3482-0835","남여공학","","N","일반계","","전기","주간","19801004","19810506","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091395","서울서일초등학교","Seoul Seoil Elementary School","서울특별시강남서초교육지원청","06723","서울특별시 서초구 남부순환로339길 38","(서초동/서일초등학교)","02-598-5013","http://www.seoulseoil.es.kr","02-598-5015","남여공학","","N","일반계","","전기","주간","19861016","19861016","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091394","서울서이초등학교","Seoul Seoi Elementary School","서울특별시강남서초교육지원청","06630","서울특별시 서초구 서운로 35","(서초동/서이초등학교)","02-3474-7021","http://www.seo2.es.kr","02-3474-7026","남여공학","","N","일반계","","전기","주간","19831203","19840423","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091393","서울서원초등학교","Seoul Seowon Elementary School","서울특별시강남서초교육지원청","06598","서울특별시 서초구 고무래로 63","/ 서울서원초등학교 (반포동)","02-594-5151","https://seo-won.sen.es.kr/","02-594-1787","남여공학","","N","일반계","","전기","주간","19841130","19850422","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091392","서울서래초등학교","Seoul Seorae Elementary School","서울특별시강남서초교육지원청","06574","서울특별시 서초구 방배로 260","(방배동/서래초등학교)","02-595-7512","http://seorae.sen.es.kr","02-596-2443","남여공학","","N","일반계","","전기","주간","19830404","19830414","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091389","서울방현초등학교","Seoul Banghyun Elementary School","서울특별시강남서초교육지원청","06700","서울특별시 서초구 효령로4길 58","(방배동/방현초등학교)","02-521-9878","http://www.banghyun.es.kr","02-523-1891","남여공학","","N","해당없음","","전기","주간","19900406","19901102","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091388","서울방일초등학교","Seoul Bang-il Elementary School","서울특별시강남서초교육지원청","06663","서울특별시 서초구 방배로18길 52","(방배동)","02-3472-5142","http://bang-il.es.kr/","02-521-5779","남여공학","","N","일반계","","전기","주간","19840730","19841025","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091387","서울방배초등학교","Seoul Bangbae Elementary School","서울특별시강남서초교육지원청","06570","서울특별시 서초구 방배중앙로13길 26","(방배동/방배초등학교)","02-595-9612","http://www.bangbae.es.kr","02-595-9617","남여공학","","N","일반계","","전기","주간","19750912","19750912","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091386","서울반포초등학교","Seoul Banpo Elementary School","서울특별시강남서초교육지원청","06502","서울특별시 서초구 신반포로 55-4","/ 서울반포초등학교 (반포동/반포초등학교)","02-599-1349","http://seoulbanpo.sen.es.kr","02-533-4208","남여공학","","N","일반계","","전기","주간","19740320","19740320","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091385","서울반원초등학교","Seoul Banwon Elementary School","서울특별시강남서초교육지원청","06510","서울특별시 서초구 잠원로3길 28","(잠원동/반원초등학교)","02-599-5662","http://banwon.es.kr/","02-595-1371","남여공학","","N","일반계","","전기","주간","19810805","19820406","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","공립","7091384","서울매헌초등학교","Seoul Maeheon Elementary School","서울특별시강남서초교육지원청","06780","서울특별시 서초구 언남길 8","(양재동/매헌초등학교)","02-578-9767","http://www.maeheon.es.kr","02-578-9763","남여공학","","N","해당없음","","전기","주간","20080301","20080424","B10","서울특별시교육청","서울특별시","","","","20230615"
"초등학교","사립","7091368","계성초등학교","Gyeseong Elementary School","서울특별시강남서초교육지원청","06504","서울특별시 서초구 신반포로19길 23","/ 계성초등학교 (반포동)","02-590-5500","http://www.gyeseong1882.es.kr","02-590-5555","남여공학","","N","일반계","","전기","주간","18820908","18820908","B10","서울특별시교육청","서울특별시","","","","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","정보전자과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","조명아트과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","컴퓨터과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","컴퓨터그래픽과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","컴퓨터네트워크과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","전기과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","게임콘텐츠과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","공통과정(웹툰애니계열)","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","디지털전자과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","로봇전자과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","미디어아트과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","스마트시스템과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","애니메이션과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","웹툰과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","인터넷통신과","20230615"
"고등학교","공립","7011558","서울웹툰애니메이션고등학교","Seoul Webtoon Animation High School","서울특별시교육청","06761","서울특별시 서초구 과천대로 852-23","(방배동)","02-6011-4100","https://swas.sen.hs.kr","02-597-9693","남여공학","특성화고","N","전문계","","전기","주간","19940105","19940506","B10","서울특별시교육청","서울특별시","주간","특성화","전자과","20230615"
"특수학교","공립","7011483","서울나래학교","Seoul Narae School","서울특별시교육청","06793","서울특별시 서초구 염곡안1길 25","(염곡동/ 서울나래학교)","02-2058-0190","http://snarae.sen.sc.kr","02-2058-0192","남여공학","","N","","","전기","주간","20190901","20190901","B10","서울특별시교육청","서울특별시","","","","20230627"
"외국인학교","사립","7011469","덜위치칼리지서울영국학교","Dulwich College Seoul British School","서울특별시교육청","06504","서울특별시 서초구 신반포로15길 6","(반포동)","02-3015-8500","http://www.dulwich-seoul.kr","02-501-9748","남여공학","","N","","","전기","주간","20101020","20101020","B10","서울특별시교육청","서울특별시","","","","20230615"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","미용예술과","20230627"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","실용음악과","20230627"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","외식조리과","20230627"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","조리아트과","20230627"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","카페베이커리과","20230627"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","캐릭터디자인과","20230627"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","컴퓨터정보과","20230627"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","3D프린팅과","20230627"
"각종학교(고)","공립","7011208","서초문화예술정보학교","Seocho School of Cultural Arts & Information","서울특별시교육청","06728","서울특별시 서초구 남부순환로347길 69","(서초동)","02-3488-5200","http://seocho.sen.sc.kr","02-3486-6276","남여공학","특성화고","N","전문계","예술계열","전기","주간","20140101","20140415","B10","서울특별시교육청","서울특별시","주간","통합계","미디어콘텐츠과","20230627"
"외국인학교","사립","7010854","코리아외국인학교","Korea International School","서울특별시교육청","06739","서울특별시 서초구 남부순환로364길 7-16","(양재동)","02-571-2917","http://www.rischool.org/","02-572-2916","남여공학","","N","해당없음","","전기","주간","20070830","20070830","B10","서울특별시교육청","서울특별시","","","","20230615"
"외국인학교","사립","7010843","서울프랑스학교","서울프랑스학교","서울특별시교육청","06581","서울특별시 서초구 서래로 7","(반포동)","02-535-1158","http://lfseoul.org","02-593-5444","남","","N","해당없음","","전기","주간","20010407","20010407","B10","서울특별시교육청","서울특별시","","","","20230615"
"특수학교","사립","7010459","다니엘학교","Daniel School","서울특별시교육청","06796","서울특별시 서초구 헌릉로468길 21-16","(내곡동/다니엘학교)","02-445-9435","daniel.sen.sc.kr","02-445-9439","남여공학","","N","해당없음","","전기","주간","19741213","19750418","B10","서울특별시교육청","서울특별시","","","","20230627"
"고등학교","사립","7010198","세화여자고등학교","Sehwa Girls’ High School","서울특별시교육청","06548","서울특별시 서초구 신반포로 56-7","/ 세화여자고등학교","02-537-2131","http://www.sehwa-gs.hs.kr","02-595-6586","여","자율고","N","일반계","","전기","주간","19771230","19780303","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010198","세화여자고등학교","Sehwa Girls’ High School","서울특별시교육청","06548","서울특별시 서초구 신반포로 56-7","/ 세화여자고등학교","02-537-2131","http://www.sehwa-gs.hs.kr","02-595-6586","여","자율고","N","일반계","","전기","주간","19771230","19780303","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","사립","7010198","세화여자고등학교","Sehwa Girls’ High School","서울특별시교육청","06548","서울특별시 서초구 신반포로 56-7","/ 세화여자고등학교","02-537-2131","http://www.sehwa-gs.hs.kr","02-595-6586","여","자율고","N","일반계","","전기","주간","19771230","19780303","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","사립","7010198","세화여자고등학교","Sehwa Girls’ High School","서울특별시교육청","06548","서울특별시 서초구 신반포로 56-7","/ 세화여자고등학교","02-537-2131","http://www.sehwa-gs.hs.kr","02-595-6586","여","자율고","N","일반계","","전기","주간","19771230","19780303","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","사립","7010197","세화고등학교","Sehwa High School","서울특별시교육청","06548","서울특별시 서초구 신반포로 56-7","(반포동)","02-594-8721","http://www.sehwa.hs.kr","02-599-3101","남","자율고","N","일반계","","전기","주간","19861230","19861230","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","사립","7010197","세화고등학교","Sehwa High School","서울특별시교육청","06548","서울특별시 서초구 신반포로 56-7","(반포동)","02-594-8721","http://www.sehwa.hs.kr","02-599-3101","남","자율고","N","일반계","","전기","주간","19861230","19861230","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010197","세화고등학교","Sehwa High School","서울특별시교육청","06548","서울특별시 서초구 신반포로 56-7","(반포동)","02-594-8721","http://www.sehwa.hs.kr","02-599-3101","남","자율고","N","일반계","","전기","주간","19861230","19861230","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
"고등학교","사립","7010197","세화고등학교","Sehwa High School","서울특별시교육청","06548","서울특별시 서초구 신반포로 56-7","(반포동)","02-594-8721","http://www.sehwa.hs.kr","02-599-3101","남","자율고","N","일반계","","전기","주간","19861230","19861230","B10","서울특별시교육청","서울특별시","주간","일반계","일반학과","20230615"
"고등학교","사립","7010183","서문여자고등학교","Suhmoon Girls’ High School","서울특별시교육청","06565","서울특별시 서초구 동광로12길 84","(방배동/서문여자고등학교)","02-599-6061","http://suhmoon.sen.hs.kr","02-594-8065","여","일반고","N","일반계","","후기","주간","19721229","19721229","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20230615"
"고등학교","사립","7010183","서문여자고등학교","Suhmoon Girls’ High School","서울특별시교육청","06565","서울특별시 서초구 동광로12길 84","(방배동/서문여자고등학교)","02-599-6061","http://suhmoon.sen.hs.kr","02-594-8065","여","일반고","N","일반계","","후기","주간","19721229","19721229","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20230615"
"고등학교","사립","7010183","서문여자고등학교","Suhmoon Girls’ High School","서울특별시교육청","06565","서울특별시 서초구 동광로12길 84","(방배동/서문여자고등학교)","02-599-6061","http://suhmoon.sen.hs.kr","02-594-8065","여","일반고","N","일반계","","후기","주간","19721229","19721229","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20230615"
